BOLSIG+ version: 03/2016
Collision input data:
--------------------------------------------------
Ar                                                              
total_cross_sections_paschen_superelastic.txt
--------------------------------------------------
Ar(1s2)                                                         
total_cross_sections_paschen_superelastic.txt
--------------------------------------------------
Ar(1s3)                                                         
total_cross_sections_paschen_superelastic.txt
--------------------------------------------------
Ar(1s4)                                                         
total_cross_sections_paschen_superelastic.txt
--------------------------------------------------
Ar(1s5)                                                         
total_cross_sections_paschen_superelastic.txt
--------------------------------------------------
O2                                                              
o2_cs.txt
--------------------------------------------------
O2(0.98)                                                        
o2_cs.txt
--------------------------------------------------
O2(1.63)                                                        
o2_cs.txt
--------------------------------------------------
H2O                                                             
h2o_and_h_cs.txt
--------------------------------------------------
H                                                               
h2o_and_h_cs.txt
--------------------------------------------------
H(2p)(10.2eV)                                                   
h2o_and_h_cs.txt
--------------------------------------------------
H(2s)(10.2eV)                                                   
h2o_and_h_cs.txt
 
 
 
Angular frequency / N (m3/s)               0.000    
Cosine of E-B field angle                  0.000    
Gas temperature (K)                        300.0    
Excitation temperature (K)                 300.0    
Transition energy (eV)                     0.000    
Ionization degree                          0.000    
Plasma density (1/m3)                     0.2446E+26
Ion charge parameter                       1.000    
Ion/neutral mass ratio                     1.000    
e-e momentum effects                       1.000    
Energy sharing                             1.000    
Growth model                               1.000    
Maxwellian mean energy (eV)                0.000    
# of grid points                           200.0    
Precision                                 0.1000E-09
Convergence                               0.1000E-03
Maximum # of iterations                    1000.    
Mole fraction Ar                          0.9868    
Mole fraction Ar(1s2)                     0.1000E-03
Mole fraction Ar(1s3)                     0.1000E-03
Mole fraction Ar(1s4)                     0.1000E-03
Mole fraction Ar(1s5)                     0.1000E-03
Mole fraction O2                          0.1000E-03
Mole fraction O2(0.98)                    0.1000E-03
Mole fraction O2(1.63)                    0.1000E-03
Mole fraction H2O                         0.1218E-01
Mole fraction H                           0.1000E-03
Mole fraction H(2p)(10.2eV)               0.1000E-03
Mole fraction H(2s)(10.2eV)               0.1000E-03
 
 
Energy (eV) 	Electric field / N (Td)                                         
8.351	0.8714E-15
8.593	0.9122E-15
8.855	0.9539E-15
9.138	0.9966E-15
9.448	0.1040E-14
9.787	0.1086E-14
10.16	0.1132E-14
10.58	0.1180E-14
11.04	0.1229E-14
11.55	0.1279E-14
12.13	0.1331E-14
12.78	0.1384E-14
13.52	0.1437E-14
14.37	0.1492E-14
15.32	0.1546E-14
16.42	0.1601E-14
17.67	0.1655E-14
19.11	0.1709E-14
20.76	0.1761E-14
22.65	0.1812E-14
24.82	0.1861E-14
27.30	0.1907E-14
30.16	0.1950E-14
33.44	0.1990E-14
37.21	0.2025E-14
41.58	0.2056E-14
46.65	0.2083E-14
52.57	0.2103E-14
59.52	0.2119E-14
67.77	0.2128E-14
77.64	0.2131E-14
 
 
C71   H    Ionization    13.60 eV                               
Energy (eV)	Rate coefficient (m3/s)
0.7967E-01	0.000
0.8903E-01	0.000
0.9946E-01	0.000
0.1119	0.000
0.1253	0.000
0.1418	0.000
0.1625	0.000
0.1879	0.000
0.2198	0.000
0.2592	0.000
0.3065	0.000
0.3601	0.000
0.4184	0.000
0.4790	0.000
0.5402	0.000
0.6002	0.000
0.6587	0.000
0.7163	0.000
0.7726	0.000
0.8291	0.000
0.8867	0.000
0.9466	0.000
1.010	0.000
1.077	0.000
1.530	0.8890E-19
1.585	0.9252E-19
1.648	0.9835E-19
1.720	0.1070E-18
1.801	0.1191E-18
1.894	0.1353E-18
1.997	0.1563E-18
2.113	0.1825E-18
2.240	0.2142E-18
2.379	0.2516E-18
2.532	0.2944E-18
2.690	0.3403E-18
2.869	0.3926E-18
3.062	0.4483E-18
3.266	0.5062E-18
3.479	0.5650E-18
3.697	0.6238E-18
3.914	0.6833E-18
4.126	0.7471E-18
4.328	0.8238E-18
4.519	0.9301E-18
4.698	0.1094E-17
4.863	0.1358E-17
5.017	0.1784E-17
5.161	0.2458E-17
5.297	0.3493E-17
5.426	0.5032E-17
5.552	0.7256E-17
5.675	0.1038E-16
5.797	0.1467E-16
5.919	0.2042E-16
6.043	0.2798E-16
6.169	0.3772E-16
6.299	0.5008E-16
6.432	0.6552E-16
6.570	0.8455E-16
6.713	0.1077E-15
6.862	0.1355E-15
7.017	0.1686E-15
7.179	0.2077E-15
7.348	0.2536E-15
7.527	0.3069E-15
7.714	0.3686E-15
7.913	0.4398E-15
8.125	0.5217E-15
8.351	0.6156E-15
8.593	0.7231E-15
8.855	0.8461E-15
9.138	0.9867E-15
9.448	0.1147E-14
9.787	0.1331E-14
10.16	0.1542E-14
10.58	0.1782E-14
11.04	0.2058E-14
11.55	0.2372E-14
12.13	0.2731E-14
12.78	0.3140E-14
13.52	0.3605E-14
14.37	0.4132E-14
15.32	0.4727E-14
16.42	0.5393E-14
17.67	0.6136E-14
19.11	0.6958E-14
20.76	0.7861E-14
22.65	0.8842E-14
24.82	0.9900E-14
27.30	0.1103E-13
30.16	0.1222E-13
33.44	0.1346E-13
37.21	0.1474E-13
41.58	0.1605E-13
46.65	0.1737E-13
52.57	0.1869E-13
59.52	0.1998E-13
67.77	0.2124E-13
77.64	0.2245E-13
 
 
C72   H(2p)(10.2eV)    De-excitation    10.20 eV                
Energy (eV)	Rate coefficient (m3/s)
0.7967E-01	0.9398E-13
0.8903E-01	0.8814E-13
0.9946E-01	0.8253E-13
0.1119	0.7685E-13
0.1253	0.7196E-13
0.1418	0.6706E-13
0.1625	0.6216E-13
0.1879	0.5765E-13
0.2198	0.5327E-13
0.2592	0.4905E-13
0.3065	0.4492E-13
0.3601	0.4123E-13
0.4184	0.3790E-13
0.4790	0.3498E-13
0.5402	0.3242E-13
0.6002	0.3031E-13
0.6587	0.2855E-13
0.7163	0.2703E-13
0.7726	0.2580E-13
0.8291	0.2476E-13
0.8867	0.2387E-13
0.9466	0.2308E-13
1.010	0.2240E-13
1.077	0.2180E-13
1.530	0.2042E-13
1.585	0.2008E-13
1.648	0.1976E-13
1.720	0.1945E-13
1.801	0.1916E-13
1.894	0.1888E-13
1.997	0.1863E-13
2.113	0.1839E-13
2.240	0.1818E-13
2.379	0.1799E-13
2.532	0.1783E-13
2.690	0.1770E-13
2.869	0.1759E-13
3.062	0.1750E-13
3.266	0.1744E-13
3.479	0.1741E-13
3.697	0.1740E-13
3.914	0.1740E-13
4.126	0.1742E-13
4.328	0.1745E-13
4.519	0.1748E-13
4.698	0.1752E-13
4.863	0.1756E-13
5.017	0.1761E-13
5.161	0.1765E-13
5.297	0.1769E-13
5.426	0.1773E-13
5.552	0.1778E-13
5.675	0.1782E-13
5.797	0.1787E-13
5.919	0.1791E-13
6.043	0.1796E-13
6.169	0.1801E-13
6.299	0.1806E-13
6.432	0.1812E-13
6.570	0.1818E-13
6.713	0.1824E-13
6.862	0.1830E-13
7.017	0.1837E-13
7.179	0.1844E-13
7.348	0.1852E-13
7.527	0.1860E-13
7.714	0.1869E-13
7.913	0.1878E-13
8.125	0.1887E-13
8.351	0.1898E-13
8.593	0.1909E-13
8.855	0.1921E-13
9.138	0.1934E-13
9.448	0.1947E-13
9.787	0.1963E-13
10.16	0.1979E-13
10.58	0.1997E-13
11.04	0.2017E-13
11.55	0.2039E-13
12.13	0.2062E-13
12.78	0.2089E-13
13.52	0.2117E-13
14.37	0.2148E-13
15.32	0.2183E-13
16.42	0.2220E-13
17.67	0.2260E-13
19.11	0.2304E-13
20.76	0.2351E-13
22.65	0.2401E-13
24.82	0.2453E-13
27.30	0.2508E-13
30.16	0.2565E-13
33.44	0.2624E-13
37.21	0.2683E-13
41.58	0.2743E-13
46.65	0.2802E-13
52.57	0.2860E-13
59.52	0.2917E-13
67.77	0.2970E-13
77.64	0.3021E-13
 
 
C73   H(2s)(10.2eV)    De-excitation    10.20 eV                
Energy (eV)	Rate coefficient (m3/s)
0.7967E-01	0.4708E-13
0.8903E-01	0.4446E-13
0.9946E-01	0.4194E-13
0.1119	0.3936E-13
0.1253	0.3714E-13
0.1418	0.3491E-13
0.1625	0.3263E-13
0.1879	0.3051E-13
0.2198	0.2842E-13
0.2592	0.2636E-13
0.3065	0.2430E-13
0.3601	0.2242E-13
0.4184	0.2068E-13
0.4790	0.1913E-13
0.5402	0.1775E-13
0.6002	0.1659E-13
0.6587	0.1560E-13
0.7163	0.1474E-13
0.7726	0.1402E-13
0.8291	0.1340E-13
0.8867	0.1285E-13
0.9466	0.1235E-13
1.010	0.1191E-13
1.077	0.1150E-13
1.530	0.1031E-13
1.585	0.1006E-13
1.648	0.9800E-14
1.720	0.9543E-14
1.801	0.9285E-14
1.894	0.9028E-14
1.997	0.8770E-14
2.113	0.8515E-14
2.240	0.8262E-14
2.379	0.8013E-14
2.532	0.7770E-14
2.690	0.7540E-14
2.869	0.7308E-14
3.062	0.7083E-14
3.266	0.6866E-14
3.479	0.6660E-14
3.697	0.6466E-14
3.914	0.6287E-14
4.126	0.6124E-14
4.328	0.5979E-14
4.519	0.5850E-14
4.698	0.5736E-14
4.863	0.5635E-14
5.017	0.5547E-14
5.161	0.5468E-14
5.297	0.5396E-14
5.426	0.5331E-14
5.552	0.5271E-14
5.675	0.5215E-14
5.797	0.5161E-14
5.919	0.5110E-14
6.043	0.5061E-14
6.169	0.5013E-14
6.299	0.4966E-14
6.432	0.4919E-14
6.570	0.4874E-14
6.713	0.4828E-14
6.862	0.4783E-14
7.017	0.4739E-14
7.179	0.4694E-14
7.348	0.4650E-14
7.527	0.4605E-14
7.714	0.4560E-14
7.913	0.4514E-14
8.125	0.4468E-14
8.351	0.4422E-14
8.593	0.4374E-14
8.855	0.4326E-14
9.138	0.4277E-14
9.448	0.4226E-14
9.787	0.4174E-14
10.16	0.4122E-14
10.58	0.4068E-14
11.04	0.4012E-14
11.55	0.3955E-14
12.13	0.3898E-14
12.78	0.3838E-14
13.52	0.3778E-14
14.37	0.3716E-14
15.32	0.3653E-14
16.42	0.3590E-14
17.67	0.3525E-14
19.11	0.3460E-14
20.76	0.3395E-14
22.65	0.3329E-14
24.82	0.3263E-14
27.30	0.3198E-14
30.16	0.3133E-14
33.44	0.3069E-14
37.21	0.3006E-14
41.58	0.2943E-14
46.65	0.2881E-14
52.57	0.2819E-14
59.52	0.2757E-14
67.77	0.2695E-14
77.64	0.2632E-14
 
 
Ar                                                              
Energy (eV)	Inelastic energy loss coefficient (eV m3/s)
0.7967E-01	-0.5548-235
0.8903E-01	-0.5277-235
0.9946E-01	-0.5029-235
0.1119	-0.4757-235
0.1253	-0.4572-235
0.1418	-0.4371-235
0.1625	-0.4138-235
0.1879	-0.3950-235
0.2198	-0.3758-235
0.2592	-0.3563-235
0.3065	-0.3356-235
0.3601	-0.3169-235
0.4184	-0.2991-235
0.4790	-0.2829-235
0.5402	-0.2681-235
0.6002	-0.2557-235
0.6587	-0.2451-235
0.7163	-0.2357-235
0.7726	-0.2279-235
0.8291	-0.2213-235
0.8867	-0.2155-235
0.9466	-0.2104-235
1.010	-0.2060-235
1.077	-0.2022-235
1.530	0.1300E-16
1.585	0.1378E-16
1.648	0.1464E-16
1.720	0.1558E-16
1.801	0.1659E-16
1.894	0.1767E-16
1.997	0.1879E-16
2.113	0.1995E-16
2.240	0.2112E-16
2.379	0.2232E-16
2.532	0.2349E-16
2.690	0.2464E-16
2.869	0.2590E-16
3.062	0.2740E-16
3.266	0.2947E-16
3.479	0.3268E-16
3.697	0.3790E-16
3.914	0.4629E-16
4.126	0.5927E-16
4.328	0.7844E-16
4.519	0.1055E-15
4.698	0.1424E-15
4.863	0.1909E-15
5.017	0.2534E-15
5.161	0.3322E-15
5.297	0.4303E-15
5.426	0.5508E-15
5.552	0.6979E-15
5.675	0.8759E-15
5.797	0.1090E-14
5.919	0.1348E-14
6.043	0.1656E-14
6.169	0.2022E-14
6.299	0.2459E-14
6.432	0.2976E-14
6.570	0.3590E-14
6.713	0.4316E-14
6.862	0.5172E-14
7.017	0.6184E-14
7.179	0.7376E-14
7.348	0.8780E-14
7.527	0.1043E-13
7.714	0.1238E-13
7.913	0.1467E-13
8.125	0.1736E-13
8.351	0.2053E-13
8.593	0.2425E-13
8.855	0.2864E-13
9.138	0.3380E-13
9.448	0.3988E-13
9.787	0.4703E-13
10.16	0.5546E-13
10.58	0.6538E-13
11.04	0.7707E-13
11.55	0.9083E-13
12.13	0.1070E-12
12.78	0.1260E-12
13.52	0.1482E-12
14.37	0.1741E-12
15.32	0.2044E-12
16.42	0.2394E-12
17.67	0.2797E-12
19.11	0.3259E-12
20.76	0.3785E-12
22.65	0.4378E-12
24.82	0.5043E-12
27.30	0.5781E-12
30.16	0.6595E-12
33.44	0.7482E-12
37.21	0.8440E-12
41.58	0.9467E-12
46.65	0.1056E-11
52.57	0.1170E-11
59.52	0.1289E-11
67.77	0.1411E-11
77.64	0.1535E-11
 
 
Ar(1s2)                                                         
Energy (eV)	Inelastic energy loss coefficient (eV m3/s)
0.7967E-01	-0.3614E-13
0.8903E-01	-0.3509E-13
0.9946E-01	-0.3395E-13
0.1119	-0.3278E-13
0.1253	-0.3193E-13
0.1418	-0.3034E-13
0.1625	-0.2911E-13
0.1879	-0.2789E-13
0.2198	-0.2675E-13
0.2592	-0.2570E-13
0.3065	-0.2481E-13
0.3601	-0.2410E-13
0.4184	-0.2357E-13
0.4790	-0.2322E-13
0.5402	-0.2303E-13
0.6002	-0.2297E-13
0.6587	-0.2300E-13
0.7163	-0.2310E-13
0.7726	-0.2326E-13
0.8291	-0.2346E-13
0.8867	-0.2371E-13
0.9466	-0.2399E-13
1.010	-0.2431E-13
1.077	-0.2466E-13
1.530	-0.2670E-13
1.585	-0.2704E-13
1.648	-0.2743E-13
1.720	-0.2788E-13
1.801	-0.2839E-13
1.894	-0.2896E-13
1.997	-0.2959E-13
2.113	-0.3028E-13
2.240	-0.3102E-13
2.379	-0.3182E-13
2.532	-0.3265E-13
2.690	-0.3348E-13
2.869	-0.3437E-13
3.062	-0.3527E-13
3.266	-0.3618E-13
3.479	-0.3707E-13
3.697	-0.3793E-13
3.914	-0.3875E-13
4.126	-0.3951E-13
4.328	-0.4020E-13
4.519	-0.4082E-13
4.698	-0.4139E-13
4.863	-0.4189E-13
5.017	-0.4234E-13
5.161	-0.4275E-13
5.297	-0.4313E-13
5.426	-0.4348E-13
5.552	-0.4382E-13
5.675	-0.4414E-13
5.797	-0.4445E-13
5.919	-0.4476E-13
6.043	-0.4506E-13
6.169	-0.4537E-13
6.299	-0.4569E-13
6.432	-0.4601E-13
6.570	-0.4633E-13
6.713	-0.4667E-13
6.862	-0.4702E-13
7.017	-0.4738E-13
7.179	-0.4776E-13
7.348	-0.4815E-13
7.527	-0.4857E-13
7.714	-0.4901E-13
7.913	-0.4947E-13
8.125	-0.4996E-13
8.351	-0.5049E-13
8.593	-0.5106E-13
8.855	-0.5166E-13
9.138	-0.5232E-13
9.448	-0.5304E-13
9.787	-0.5381E-13
10.16	-0.5466E-13
10.58	-0.5560E-13
11.04	-0.5663E-13
11.55	-0.5776E-13
12.13	-0.5901E-13
12.78	-0.6040E-13
13.52	-0.6194E-13
14.37	-0.6366E-13
15.32	-0.6556E-13
16.42	-0.6766E-13
17.67	-0.6999E-13
19.11	-0.7254E-13
20.76	-0.7534E-13
22.65	-0.7839E-13
24.82	-0.8169E-13
27.30	-0.8522E-13
30.16	-0.8899E-13
33.44	-0.9296E-13
37.21	-0.9712E-13
41.58	-0.1014E-12
46.65	-0.1059E-12
52.57	-0.1104E-12
59.52	-0.1149E-12
67.77	-0.1193E-12
77.64	-0.1237E-12
 
 
Ar(1s3)                                                         
Energy (eV)	Inelastic energy loss coefficient (eV m3/s)
0.7967E-01	-0.1090E-13
0.8903E-01	-0.1030E-13
0.9946E-01	-0.9710E-14
0.1119	-0.9096E-14
0.1253	-0.8656E-14
0.1418	-0.7981E-14
0.1625	-0.7432E-14
0.1879	-0.6918E-14
0.2198	-0.6433E-14
0.2592	-0.5986E-14
0.3065	-0.5578E-14
0.3601	-0.5232E-14
0.4184	-0.4941E-14
0.4790	-0.4704E-14
0.5402	-0.4513E-14
0.6002	-0.4364E-14
0.6587	-0.4246E-14
0.7163	-0.4149E-14
0.7726	-0.4070E-14
0.8291	-0.4003E-14
0.8867	-0.3944E-14
0.9466	-0.3887E-14
1.010	-0.3834E-14
1.077	-0.3782E-14
1.530	-0.3594E-14
1.585	-0.3554E-14
1.648	-0.3512E-14
1.720	-0.3466E-14
1.801	-0.3418E-14
1.894	-0.3369E-14
1.997	-0.3318E-14
2.113	-0.3267E-14
2.240	-0.3217E-14
2.379	-0.3168E-14
2.532	-0.3122E-14
2.690	-0.3078E-14
2.869	-0.3035E-14
3.062	-0.2994E-14
3.266	-0.2955E-14
3.479	-0.2917E-14
3.697	-0.2882E-14
3.914	-0.2848E-14
4.126	-0.2816E-14
4.328	-0.2787E-14
4.519	-0.2760E-14
4.698	-0.2736E-14
4.863	-0.2713E-14
5.017	-0.2693E-14
5.161	-0.2674E-14
5.297	-0.2656E-14
5.426	-0.2639E-14
5.552	-0.2622E-14
5.675	-0.2607E-14
5.797	-0.2591E-14
5.919	-0.2575E-14
6.043	-0.2560E-14
6.169	-0.2544E-14
6.299	-0.2529E-14
6.432	-0.2513E-14
6.570	-0.2496E-14
6.713	-0.2479E-14
6.862	-0.2462E-14
7.017	-0.2445E-14
7.179	-0.2427E-14
7.348	-0.2408E-14
7.527	-0.2388E-14
7.714	-0.2368E-14
7.913	-0.2347E-14
8.125	-0.2326E-14
8.351	-0.2303E-14
8.593	-0.2279E-14
8.855	-0.2253E-14
9.138	-0.2226E-14
9.448	-0.2197E-14
9.787	-0.2166E-14
10.16	-0.2132E-14
10.58	-0.2097E-14
11.04	-0.2058E-14
11.55	-0.2016E-14
12.13	-0.1971E-14
12.78	-0.1923E-14
13.52	-0.1870E-14
14.37	-0.1814E-14
15.32	-0.1754E-14
16.42	-0.1689E-14
17.67	-0.1621E-14
19.11	-0.1548E-14
20.76	-0.1472E-14
22.65	-0.1393E-14
24.82	-0.1312E-14
27.30	-0.1229E-14
30.16	-0.1145E-14
33.44	-0.1060E-14
37.21	-0.9765E-15
41.58	-0.8942E-15
46.65	-0.8140E-15
52.57	-0.7365E-15
59.52	-0.6624E-15
67.77	-0.5919E-15
77.64	-0.5255E-15
 
 
Ar(1s4)                                                         
Energy (eV)	Inelastic energy loss coefficient (eV m3/s)
0.7967E-01	-0.5629E-13
0.8903E-01	-0.5347E-13
0.9946E-01	-0.5058E-13
0.1119	-0.4759E-13
0.1253	-0.4537E-13
0.1418	-0.4184E-13
0.1625	-0.3891E-13
0.1879	-0.3602E-13
0.2198	-0.3314E-13
0.2592	-0.3027E-13
0.3065	-0.2733E-13
0.3601	-0.2429E-13
0.4184	-0.2100E-13
0.4790	-0.1729E-13
0.5402	-0.1298E-13
0.6002	-0.7918E-14
0.6587	-0.1930E-14
0.7163	0.5169E-14
0.7726	0.1348E-13
0.8291	0.2319E-13
0.8867	0.3445E-13
0.9466	0.4744E-13
1.010	0.6227E-13
1.077	0.7912E-13
1.530	0.1865E-12
1.585	0.2018E-12
1.648	0.2193E-12
1.720	0.2392E-12
1.801	0.2615E-12
1.894	0.2862E-12
1.997	0.3135E-12
2.113	0.3436E-12
2.240	0.3763E-12
2.379	0.4119E-12
2.532	0.4505E-12
2.690	0.4930E-12
2.869	0.5377E-12
3.062	0.5849E-12
3.266	0.6342E-12
3.479	0.6846E-12
3.697	0.7352E-12
3.914	0.7848E-12
4.126	0.8323E-12
4.328	0.8770E-12
4.519	0.9184E-12
4.698	0.9565E-12
4.863	0.9913E-12
5.017	0.1023E-11
5.161	0.1053E-11
5.297	0.1080E-11
5.426	0.1106E-11
5.552	0.1130E-11
5.675	0.1154E-11
5.797	0.1177E-11
5.919	0.1200E-11
6.043	0.1222E-11
6.169	0.1245E-11
6.299	0.1268E-11
6.432	0.1291E-11
6.570	0.1314E-11
6.713	0.1338E-11
6.862	0.1362E-11
7.017	0.1387E-11
7.179	0.1412E-11
7.348	0.1437E-11
7.527	0.1463E-11
7.714	0.1490E-11
7.913	0.1518E-11
8.125	0.1547E-11
8.351	0.1576E-11
8.593	0.1607E-11
8.855	0.1639E-11
9.138	0.1673E-11
9.448	0.1708E-11
9.787	0.1745E-11
10.16	0.1784E-11
10.58	0.1825E-11
11.04	0.1868E-11
11.55	0.1914E-11
12.13	0.1962E-11
12.78	0.2012E-11
13.52	0.2066E-11
14.37	0.2122E-11
15.32	0.2181E-11
16.42	0.2243E-11
17.67	0.2307E-11
19.11	0.2374E-11
20.76	0.2443E-11
22.65	0.2513E-11
24.82	0.2584E-11
27.30	0.2656E-11
30.16	0.2727E-11
33.44	0.2796E-11
37.21	0.2864E-11
41.58	0.2928E-11
46.65	0.2988E-11
52.57	0.3043E-11
59.52	0.3093E-11
67.77	0.3135E-11
77.64	0.3169E-11
 
 
Ar(1s5)                                                         
Energy (eV)	Inelastic energy loss coefficient (eV m3/s)
0.7967E-01	-0.2787E-13
0.8903E-01	-0.2662E-13
0.9946E-01	-0.2522E-13
0.1119	-0.2366E-13
0.1253	-0.2223E-13
0.1418	-0.2034E-13
0.1625	-0.1853E-13
0.1879	-0.1670E-13
0.2198	-0.1486E-13
0.2592	-0.1302E-13
0.3065	-0.1112E-13
0.3601	-0.9128E-14
0.4184	-0.6855E-14
0.4790	-0.4100E-14
0.5402	-0.6279E-15
0.6002	0.3750E-14
0.6587	0.9251E-14
0.7163	0.1609E-13
0.7726	0.2439E-13
0.8291	0.3435E-13
0.8867	0.4615E-13
0.9466	0.5999E-13
1.010	0.7598E-13
1.077	0.9432E-13
1.530	0.2099E-12
1.585	0.2270E-12
1.648	0.2465E-12
1.720	0.2686E-12
1.801	0.2934E-12
1.894	0.3209E-12
1.997	0.3511E-12
2.113	0.3841E-12
2.240	0.4200E-12
2.379	0.4587E-12
2.532	0.5005E-12
2.690	0.5462E-12
2.869	0.5940E-12
3.062	0.6444E-12
3.266	0.6968E-12
3.479	0.7503E-12
3.697	0.8039E-12
3.914	0.8562E-12
4.126	0.9064E-12
4.328	0.9535E-12
4.519	0.9971E-12
4.698	0.1037E-11
4.863	0.1074E-11
5.017	0.1107E-11
5.161	0.1138E-11
5.297	0.1167E-11
5.426	0.1194E-11
5.552	0.1220E-11
5.675	0.1245E-11
5.797	0.1269E-11
5.919	0.1293E-11
6.043	0.1317E-11
6.169	0.1340E-11
6.299	0.1364E-11
6.432	0.1389E-11
6.570	0.1413E-11
6.713	0.1438E-11
6.862	0.1464E-11
7.017	0.1489E-11
7.179	0.1516E-11
7.348	0.1543E-11
7.527	0.1571E-11
7.714	0.1599E-11
7.913	0.1628E-11
8.125	0.1658E-11
8.351	0.1690E-11
8.593	0.1722E-11
8.855	0.1756E-11
9.138	0.1792E-11
9.448	0.1829E-11
9.787	0.1868E-11
10.16	0.1909E-11
10.58	0.1952E-11
11.04	0.1998E-11
11.55	0.2046E-11
12.13	0.2097E-11
12.78	0.2151E-11
13.52	0.2208E-11
14.37	0.2268E-11
15.32	0.2331E-11
16.42	0.2396E-11
17.67	0.2465E-11
19.11	0.2536E-11
20.76	0.2609E-11
22.65	0.2684E-11
24.82	0.2760E-11
27.30	0.2837E-11
30.16	0.2913E-11
33.44	0.2987E-11
37.21	0.3060E-11
41.58	0.3129E-11
46.65	0.3194E-11
52.57	0.3253E-11
59.52	0.3307E-11
67.77	0.3353E-11
77.64	0.3390E-11
 
 
O2                                                              
Energy (eV)	Inelastic energy loss coefficient (eV m3/s)
0.7967E-01	0.1743E-17
0.8903E-01	0.2484E-17
0.9946E-01	0.3572E-17
0.1119	0.5217E-17
0.1253	0.7546E-17
0.1418	0.1096E-16
0.1625	0.1583E-16
0.1879	0.2237E-16
0.2198	0.3077E-16
0.2592	0.4095E-16
0.3065	0.5251E-16
0.3601	0.6459E-16
0.4184	0.7645E-16
0.4790	0.8744E-16
0.5402	0.9720E-16
0.6002	0.1055E-15
0.6587	0.1126E-15
0.7163	0.1187E-15
0.7726	0.1241E-15
0.8291	0.1292E-15
0.8867	0.1343E-15
0.9466	0.1398E-15
1.010	0.1463E-15
1.077	0.1540E-15
1.530	0.3368E-15
1.585	0.3407E-15
1.648	0.3477E-15
1.720	0.3585E-15
1.801	0.3741E-15
1.894	0.3959E-15
1.997	0.4252E-15
2.113	0.4635E-15
2.240	0.5124E-15
2.379	0.5735E-15
2.532	0.6482E-15
2.690	0.7332E-15
2.869	0.8373E-15
3.062	0.9554E-15
3.266	0.1085E-14
3.479	0.1224E-14
3.697	0.1366E-14
3.914	0.1508E-14
4.126	0.1645E-14
4.328	0.1775E-14
4.519	0.1896E-14
4.698	0.2008E-14
4.863	0.2113E-14
5.017	0.2213E-14
5.161	0.2310E-14
5.297	0.2408E-14
5.426	0.2511E-14
5.552	0.2622E-14
5.675	0.2745E-14
5.797	0.2885E-14
5.919	0.3046E-14
6.043	0.3234E-14
6.169	0.3455E-14
6.299	0.3715E-14
6.432	0.4021E-14
6.570	0.4382E-14
6.713	0.4808E-14
6.862	0.5309E-14
7.017	0.5901E-14
7.179	0.6598E-14
7.348	0.7421E-14
7.527	0.8392E-14
7.714	0.9540E-14
7.913	0.1090E-13
8.125	0.1252E-13
8.351	0.1445E-13
8.593	0.1675E-13
8.855	0.1951E-13
9.138	0.2283E-13
9.448	0.2683E-13
9.787	0.3167E-13
10.16	0.3752E-13
10.58	0.4461E-13
11.04	0.5324E-13
11.55	0.6371E-13
12.13	0.7641E-13
12.78	0.9184E-13
13.52	0.1105E-12
14.37	0.1331E-12
15.32	0.1604E-12
16.42	0.1931E-12
17.67	0.2321E-12
19.11	0.2783E-12
20.76	0.3328E-12
22.65	0.3963E-12
24.82	0.4699E-12
27.30	0.5543E-12
30.16	0.6501E-12
33.44	0.7580E-12
37.21	0.8781E-12
41.58	0.1011E-11
46.65	0.1156E-11
52.57	0.1313E-11
59.52	0.1481E-11
67.77	0.1660E-11
77.64	0.1847E-11
 
 
O2(0.98)                                                        
Energy (eV)	Inelastic energy loss coefficient (eV m3/s)
0.7967E-01	-0.1799E-16
0.8903E-01	-0.1930E-16
0.9946E-01	-0.2073E-16
0.1119	-0.2242E-16
0.1253	-0.2421E-16
0.1418	-0.2641E-16
0.1625	-0.2924E-16
0.1879	-0.3282E-16
0.2198	-0.3750E-16
0.2592	-0.4356E-16
0.3065	-0.5120E-16
0.3601	-0.6024E-16
0.4184	-0.7049E-16
0.4790	-0.8160E-16
0.5402	-0.9327E-16
0.6002	-0.1052E-15
0.6587	-0.1172E-15
0.7163	-0.1295E-15
0.7726	-0.1420E-15
0.8291	-0.1550E-15
0.8867	-0.1686E-15
0.9466	-0.1831E-15
1.010	-0.1986E-15
1.077	-0.2152E-15
1.530	-0.2187E-15
1.585	-0.2340E-15
1.648	-0.2495E-15
1.720	-0.2644E-15
1.801	-0.2773E-15
1.894	-0.2868E-15
1.997	-0.2912E-15
2.113	-0.2892E-15
2.240	-0.2796E-15
2.379	-0.2619E-15
2.532	-0.2368E-15
2.690	-0.2069E-15
2.869	-0.1709E-15
3.062	-0.1325E-15
3.266	-0.9363E-16
3.479	-0.5608E-16
3.697	-0.2062E-16
3.914	0.1279E-16
4.126	0.4502E-16
4.328	0.7755E-16
4.519	0.1122E-15
4.698	0.1512E-15
4.863	0.1965E-15
5.017	0.2505E-15
5.161	0.3155E-15
5.297	0.3942E-15
5.426	0.4894E-15
5.552	0.6042E-15
5.675	0.7422E-15
5.797	0.9074E-15
5.919	0.1104E-14
6.043	0.1338E-14
6.169	0.1614E-14
6.299	0.1940E-14
6.432	0.2322E-14
6.570	0.2770E-14
6.713	0.3293E-14
6.862	0.3902E-14
7.017	0.4612E-14
7.179	0.5438E-14
7.348	0.6399E-14
7.527	0.7518E-14
7.714	0.8822E-14
7.913	0.1035E-13
8.125	0.1214E-13
