BOLSIG+ version: 03/2016
Collision input data:
--------------------------------------------------
Ar                                                              
total_cross_sections_paschen_superelastic.txt
--------------------------------------------------
Ar(1s2)                                                         
total_cross_sections_paschen_superelastic.txt
--------------------------------------------------
Ar(1s3)                                                         
total_cross_sections_paschen_superelastic.txt
--------------------------------------------------
Ar(1s4)                                                         
total_cross_sections_paschen_superelastic.txt
--------------------------------------------------
Ar(1s5)                                                         
total_cross_sections_paschen_superelastic.txt
--------------------------------------------------
O2                                                              
o2_cs.txt
--------------------------------------------------
O2(0.98)                                                        
o2_cs.txt
--------------------------------------------------
O2(1.63)                                                        
o2_cs.txt
--------------------------------------------------
H2O                                                             
h2o_and_h_cs.txt
--------------------------------------------------
H                                                               
h2o_and_h_cs.txt
--------------------------------------------------
H(2p)(10.2eV)                                                   
h2o_and_h_cs.txt
--------------------------------------------------
H(2s)(10.2eV)                                                   
h2o_and_h_cs.txt
 
 
 
Angular frequency / N (m3/s)               0.000    
Cosine of E-B field angle                  0.000    
Gas temperature (K)                        300.0    
Excitation temperature (K)                 300.0    
Transition energy (eV)                     0.000    
Ionization degree                          0.000    
Plasma density (1/m3)                     0.2446E+26
Ion charge parameter                       1.000    
Ion/neutral mass ratio                     1.000    
e-e momentum effects                       1.000    
Energy sharing                             1.000    
Growth model                               1.000    
Maxwellian mean energy (eV)                0.000    
# of grid points                           200.0    
Precision                                 0.1000E-09
Convergence                               0.1000E-03
Maximum # of iterations                    1000.    
Mole fraction Ar                          0.8900    
Mole fraction Ar(1s2)                     0.1000E-02
Mole fraction Ar(1s3)                     0.1000E-02
Mole fraction Ar(1s4)                     0.1000E-02
Mole fraction Ar(1s5)                     0.1000E-02
Mole fraction O2                          0.1000E-02
Mole fraction O2(0.98)                    0.1000E-02
Mole fraction O2(1.63)                    0.1000E-02
Mole fraction H2O                         0.1000    
Mole fraction H                           0.1000E-02
Mole fraction H(2p)(10.2eV)               0.1000E-02
Mole fraction H(2s)(10.2eV)               0.1000E-02
 
 
Energy (eV) 	Electric field / N (Td)                                         
0.1034	0.000
0.1138	0.000
0.1258	0.000
0.1402	0.000
0.1581	0.000
0.1812	0.000
0.2104	0.000
0.2473	0.000
0.2924	0.000
0.3446	0.000
0.4036	0.000
0.4659	0.000
0.5314	0.000
0.5985	0.000
0.6675	0.000
0.7394	0.000
0.8147	0.000
1.539	0.1007E-17
1.591	0.1027E-17
1.655	0.1067E-17
1.730	0.1134E-17
1.819	0.1237E-17
1.924	0.1385E-17
2.045	0.1587E-17
2.185	0.1853E-17
2.343	0.2189E-17
2.516	0.2587E-17
2.713	0.3072E-17
2.929	0.3636E-17
3.163	0.4292E-17
3.412	0.5078E-17
3.672	0.6080E-17
3.938	0.7456E-17
4.207	0.9459E-17
4.477	0.1246E-16
4.741	0.1691E-16
5.001	0.2340E-16
5.256	0.3259E-16
5.504	0.4518E-16
5.748	0.6195E-16
5.988	0.8367E-16
6.225	0.1112E-15
6.461	0.1452E-15
6.697	0.1867E-15
6.935	0.2365E-15
7.177	0.2956E-15
7.425	0.3650E-15
7.681	0.4461E-15
7.949	0.5401E-15
8.229	0.6486E-15
8.526	0.7737E-15
8.844	0.9176E-15
9.186	0.1083E-14
9.556	0.1272E-14
9.961	0.1489E-14
10.41	0.1738E-14
10.90	0.2023E-14
11.44	0.2349E-14
12.05	0.2721E-14
12.74	0.3146E-14
13.52	0.3628E-14
14.40	0.4174E-14
15.40	0.4789E-14
16.54	0.5478E-14
17.85	0.6244E-14
19.34	0.7091E-14
21.05	0.8018E-14
23.02	0.9025E-14
25.27	0.1011E-13
27.85	0.1126E-13
30.81	0.1247E-13
34.21	0.1373E-13
38.14	0.1503E-13
42.68	0.1635E-13
47.96	0.1768E-13
54.13	0.1900E-13
61.40	0.2029E-13
70.04	0.2154E-13
80.40	0.2273E-13
 
 
C72   H(2p)(10.2eV)    De-excitation    10.20 eV                
Energy (eV)	Rate coefficient (m3/s)
0.9632E-02	0.1199E-12
0.1042E-01	0.1237E-12
0.1135E-01	0.1273E-12
0.1247E-01	0.1306E-12
0.1382E-01	0.1334E-12
0.1544E-01	0.1355E-12
0.1739E-01	0.1368E-12
0.1958E-01	0.1392E-12
0.2229E-01	0.1383E-12
0.2543E-01	0.1365E-12
0.2917E-01	0.1343E-12
0.3323E-01	0.1305E-12
0.3777E-01	0.1261E-12
0.4295E-01	0.1213E-12
0.4847E-01	0.1158E-12
0.5737E-01	0.1086E-12
0.6358E-01	0.1029E-12
0.7028E-01	0.9730E-13
0.7803E-01	0.9152E-13
0.8575E-01	0.8632E-13
0.9414E-01	0.8136E-13
0.1034	0.7666E-13
0.1138	0.7212E-13
0.1258	0.6789E-13
0.1402	0.6384E-13
0.1581	0.5993E-13
0.1812	0.5597E-13
0.2104	0.5222E-13
0.2473	0.4854E-13
0.2924	0.4488E-13
0.3446	0.4151E-13
0.4036	0.3829E-13
0.4659	0.3550E-13
0.5314	0.3298E-13
0.5985	0.3085E-13
0.6675	0.2902E-13
0.7394	0.2742E-13
0.8147	0.2608E-13
1.539	0.2238E-13
1.591	0.2183E-13
1.655	0.2131E-13
1.730	0.2082E-13
1.819	0.2036E-13
1.924	0.1993E-13
2.045	0.1953E-13
2.185	0.1917E-13
2.343	0.1884E-13
2.516	0.1856E-13
2.713	0.1832E-13
2.929	0.1812E-13
3.163	0.1796E-13
3.412	0.1785E-13
3.672	0.1777E-13
3.938	0.1772E-13
4.207	0.1771E-13
4.477	0.1772E-13
4.741	0.1774E-13
5.001	0.1779E-13
5.256	0.1784E-13
5.504	0.1790E-13
5.748	0.1797E-13
5.988	0.1805E-13
6.225	0.1813E-13
6.461	0.1822E-13
6.697	0.1831E-13
6.935	0.1840E-13
7.177	0.1850E-13
7.425	0.1861E-13
7.681	0.1871E-13
7.949	0.1883E-13
8.229	0.1895E-13
8.526	0.1908E-13
8.844	0.1922E-13
9.186	0.1937E-13
9.556	0.1954E-13
9.961	0.1971E-13
10.41	0.1990E-13
10.90	0.2011E-13
11.44	0.2034E-13
12.05	0.2059E-13
12.74	0.2087E-13
13.52	0.2116E-13
14.40	0.2149E-13
15.40	0.2185E-13
16.54	0.2223E-13
17.85	0.2265E-13
19.34	0.2310E-13
21.05	0.2358E-13
23.02	0.2409E-13
25.27	0.2463E-13
27.85	0.2519E-13
30.81	0.2577E-13
34.21	0.2636E-13
38.14	0.2696E-13
42.68	0.2756E-13
47.96	0.2815E-13
54.13	0.2874E-13
61.40	0.2930E-13
70.04	0.2983E-13
80.40	0.3032E-13
 
 
C73   H(2s)(10.2eV)    De-excitation    10.20 eV                
Energy (eV)	Rate coefficient (m3/s)
0.9632E-02	0.5961E-13
0.1042E-01	0.6138E-13
0.1135E-01	0.6302E-13
0.1247E-01	0.6448E-13
0.1382E-01	0.6568E-13
0.1544E-01	0.6655E-13
0.1739E-01	0.6704E-13
0.1958E-01	0.6806E-13
0.2229E-01	0.6755E-13
0.2543E-01	0.6659E-13
0.2917E-01	0.6549E-13
0.3323E-01	0.6369E-13
0.3777E-01	0.6159E-13
0.4295E-01	0.5939E-13
0.4847E-01	0.5688E-13
0.5737E-01	0.5360E-13
0.6358E-01	0.5104E-13
0.7028E-01	0.4853E-13
0.7803E-01	0.4593E-13
0.8575E-01	0.4362E-13
0.9414E-01	0.4141E-13
0.1034	0.3932E-13
0.1138	0.3726E-13
0.1258	0.3536E-13
0.1402	0.3351E-13
0.1581	0.3170E-13
0.1812	0.2983E-13
0.2104	0.2804E-13
0.2473	0.2623E-13
0.2924	0.2439E-13
0.3446	0.2266E-13
0.4036	0.2098E-13
0.4659	0.1948E-13
0.5314	0.1811E-13
0.5985	0.1692E-13
0.6675	0.1588E-13
0.7394	0.1495E-13
0.8147	0.1414E-13
1.539	0.1145E-13
1.591	0.1108E-13
1.655	0.1072E-13
1.730	0.1036E-13
1.819	0.1000E-13
1.924	0.9648E-14
2.045	0.9294E-14
2.185	0.8943E-14
2.343	0.8597E-14
2.516	0.8265E-14
2.713	0.7936E-14
2.929	0.7619E-14
3.163	0.7316E-14
3.412	0.7031E-14
3.672	0.6764E-14
3.938	0.6517E-14
4.207	0.6292E-14
4.477	0.6087E-14
4.741	0.5902E-14
5.001	0.5737E-14
5.256	0.5588E-14
5.504	0.5454E-14
5.748	0.5333E-14
5.988	0.5223E-14
6.225	0.5122E-14
6.461	0.5029E-14
6.697	0.4943E-14
6.935	0.4862E-14
7.177	0.4785E-14
7.425	0.4713E-14
7.681	0.4642E-14
7.949	0.4574E-14
8.229	0.4508E-14
8.526	0.4443E-14
8.844	0.4378E-14
9.186	0.4314E-14
9.556	0.4251E-14
9.961	0.4187E-14
10.41	0.4123E-14
10.90	0.4059E-14
11.44	0.3994E-14
12.05	0.3929E-14
12.74	0.3863E-14
13.52	0.3797E-14
14.40	0.3730E-14
15.40	0.3663E-14
16.54	0.3595E-14
17.85	0.3527E-14
19.34	0.3459E-14
21.05	0.3391E-14
23.02	0.3323E-14
25.27	0.3255E-14
27.85	0.3189E-14
30.81	0.3123E-14
34.21	0.3058E-14
38.14	0.2994E-14
42.68	0.2930E-14
47.96	0.2867E-14
54.13	0.2805E-14
61.40	0.2743E-14
70.04	0.2680E-14
80.40	0.2616E-14
 
 
Ar                                                              
Energy (eV)	Inelastic energy loss coefficient (eV m3/s)
0.9632E-02	-0.1074-234
0.1042E-01	-0.1078-234
0.1135E-01	-0.1076-234
0.1247E-01	-0.1067-234
0.1382E-01	-0.1052-234
0.1544E-01	-0.1030-234
0.1739E-01	-0.1002-234
0.1958E-01	-0.9869-235
0.2229E-01	-0.9457-235
0.2543E-01	-0.9015-235
0.2917E-01	-0.8589-235
0.3323E-01	-0.8120-235
0.3777E-01	-0.7661-235
0.4295E-01	-0.7228-235
0.4847E-01	-0.6815-235
0.5737E-01	-0.6166-235
0.6358E-01	-0.5869-235
0.7028E-01	-0.5598-235
0.7803E-01	-0.5297-235
0.8575E-01	-0.5084-235
0.9414E-01	-0.4889-235
0.1034	-0.4709-235
0.1138	-0.4516-235
0.1258	-0.4362-235
0.1402	-0.4212-235
0.1581	-0.4060-235
0.1812	-0.3892-235
0.2104	-0.3732-235
0.2473	-0.3563-235
0.2924	-0.3383-235
0.3446	-0.3210-235
0.4036	-0.3036-235
0.4659	-0.2879-235
0.5314	-0.2733-235
0.5985	-0.2606-235
0.6675	-0.2494-235
0.7394	-0.2394-235
0.8147	-0.2309-235
1.539	0.7128E-16
1.591	0.7560E-16
1.655	0.8088E-16
1.730	0.8722E-16
1.819	0.9470E-16
1.924	0.1033E-15
2.045	0.1132E-15
2.185	0.1242E-15
2.343	0.1364E-15
2.516	0.1497E-15
2.713	0.1653E-15
2.929	0.1843E-15
3.163	0.2092E-15
3.412	0.2443E-15
3.672	0.2958E-15
3.938	0.3717E-15
4.207	0.4818E-15
4.477	0.6375E-15
4.741	0.8507E-15
5.001	0.1135E-14
5.256	0.1504E-14
5.504	0.1975E-14
5.748	0.2566E-14
5.988	0.3296E-14
6.225	0.4190E-14
6.461	0.5276E-14
6.697	0.6585E-14
6.935	0.8156E-14
7.177	0.1003E-13
7.425	0.1227E-13
7.681	0.1494E-13
7.949	0.1810E-13
8.229	0.2184E-13
8.526	0.2628E-13
8.844	0.3153E-13
9.186	0.3773E-13
9.556	0.4507E-13
9.961	0.5374E-13
10.41	0.6397E-13
10.90	0.7605E-13
11.44	0.9029E-13
12.05	0.1070E-12
12.74	0.1267E-12
13.52	0.1498E-12
14.40	0.1767E-12
15.40	0.2081E-12
16.54	0.2444E-12
17.85	0.2861E-12
19.34	0.3340E-12
21.05	0.3883E-12
23.02	0.4495E-12
25.27	0.5180E-12
27.85	0.5939E-12
30.81	0.6774E-12
34.21	0.7682E-12
38.14	0.8662E-12
42.68	0.9711E-12
47.96	0.1082E-11
54.13	0.1198E-11
61.40	0.1318E-11
70.04	0.1441E-11
80.40	0.1566E-11
 
 
Ar(1s2)                                                         
Energy (eV)	Inelastic energy loss coefficient (eV m3/s)
0.9632E-02	-0.2336E-13
0.1042E-01	-0.2456E-13
0.1135E-01	-0.2587E-13
0.1247E-01	-0.2728E-13
0.1382E-01	-0.2878E-13
0.1544E-01	-0.3033E-13
0.1739E-01	-0.3189E-13
0.1958E-01	-0.3370E-13
0.2229E-01	-0.3509E-13
0.2543E-01	-0.3632E-13
0.2917E-01	-0.3754E-13
0.3323E-01	-0.3828E-13
0.3777E-01	-0.3876E-13
0.4295E-01	-0.3909E-13
0.4847E-01	-0.3900E-13
0.5737E-01	-0.3912E-13
0.6358E-01	-0.3841E-13
0.7028E-01	-0.3756E-13
0.7803E-01	-0.3666E-13
0.8575E-01	-0.3561E-13
0.9414E-01	-0.3451E-13
0.1034	-0.3339E-13
0.1138	-0.3229E-13
0.1258	-0.3114E-13
0.1402	-0.2999E-13
0.1581	-0.2886E-13
0.1812	-0.2776E-13
0.2104	-0.2671E-13
0.2473	-0.2575E-13
0.2924	-0.2491E-13
0.3446	-0.2422E-13
0.4036	-0.2370E-13
0.4659	-0.2335E-13
0.5314	-0.2315E-13
0.5985	-0.2309E-13
0.6675	-0.2314E-13
0.7394	-0.2329E-13
0.8147	-0.2354E-13
1.539	-0.2653E-13
1.591	-0.2681E-13
1.655	-0.2717E-13
1.730	-0.2762E-13
1.819	-0.2814E-13
1.924	-0.2876E-13
2.045	-0.2947E-13
2.185	-0.3026E-13
2.343	-0.3114E-13
2.516	-0.3206E-13
2.713	-0.3306E-13
2.929	-0.3410E-13
3.163	-0.3516E-13
3.412	-0.3622E-13
3.672	-0.3727E-13
3.938	-0.3828E-13
4.207	-0.3925E-13
4.477	-0.4017E-13
4.741	-0.4103E-13
5.001	-0.4183E-13
5.256	-0.4259E-13
5.504	-0.4330E-13
5.748	-0.4397E-13
5.988	-0.4461E-13
6.225	-0.4523E-13
6.461	-0.4583E-13
6.697	-0.4642E-13
6.935	-0.4701E-13
7.177	-0.4760E-13
7.425	-0.4820E-13
7.681	-0.4882E-13
7.949	-0.4946E-13
8.229	-0.5013E-13
8.526	-0.5083E-13
8.844	-0.5158E-13
9.186	-0.5238E-13
9.556	-0.5324E-13
9.961	-0.5416E-13
10.41	-0.5517E-13
10.90	-0.5627E-13
11.44	-0.5748E-13
12.05	-0.5881E-13
12.74	-0.6027E-13
13.52	-0.6189E-13
14.40	-0.6369E-13
15.40	-0.6567E-13
16.54	-0.6785E-13
17.85	-0.7026E-13
19.34	-0.7291E-13
21.05	-0.7579E-13
23.02	-0.7893E-13
25.27	-0.8231E-13
27.85	-0.8593E-13
30.81	-0.8977E-13
34.21	-0.9382E-13
38.14	-0.9805E-13
42.68	-0.1024E-12
47.96	-0.1069E-12
54.13	-0.1114E-12
61.40	-0.1160E-12
70.04	-0.1204E-12
80.40	-0.1248E-12
 
 
Ar(1s3)                                                         
Energy (eV)	Inelastic energy loss coefficient (eV m3/s)
0.9632E-02	-0.1102E-13
0.1042E-01	-0.1137E-13
0.1135E-01	-0.1174E-13
0.1247E-01	-0.1211E-13
0.1382E-01	-0.1247E-13
0.1544E-01	-0.1282E-13
0.1739E-01	-0.1313E-13
0.1958E-01	-0.1357E-13
0.2229E-01	-0.1375E-13
0.2543E-01	-0.1385E-13
0.2917E-01	-0.1392E-13
0.3323E-01	-0.1382E-13
0.3777E-01	-0.1363E-13
0.4295E-01	-0.1338E-13
0.4847E-01	-0.1300E-13
0.5737E-01	-0.1249E-13
0.6358E-01	-0.1198E-13
0.7028E-01	-0.1144E-13
0.7803E-01	-0.1086E-13
0.8575E-01	-0.1030E-13
0.9414E-01	-0.9751E-14
0.1034	-0.9210E-14
0.1138	-0.8688E-14
0.1258	-0.8179E-14
0.1402	-0.7688E-14
0.1581	-0.7217E-14
0.1812	-0.6759E-14
0.2104	-0.6330E-14
0.2473	-0.5929E-14
0.2924	-0.5559E-14
0.3446	-0.5234E-14
0.4036	-0.4948E-14
0.4659	-0.4715E-14
0.5314	-0.4518E-14
0.5985	-0.4360E-14
0.6675	-0.4231E-14
0.7394	-0.4120E-14
0.8147	-0.4027E-14
1.539	-0.3666E-14
1.591	-0.3622E-14
1.655	-0.3577E-14
1.730	-0.3530E-14
1.819	-0.3479E-14
1.924	-0.3425E-14
2.045	-0.3369E-14
2.185	-0.3312E-14
2.343	-0.3253E-14
2.516	-0.3197E-14
2.713	-0.3139E-14
2.929	-0.3083E-14
3.163	-0.3029E-14
3.412	-0.2977E-14
3.672	-0.2927E-14
3.938	-0.2879E-14
4.207	-0.2834E-14
4.477	-0.2791E-14
4.741	-0.2751E-14
5.001	-0.2713E-14
5.256	-0.2677E-14
5.504	-0.2643E-14
5.748	-0.2610E-14
5.988	-0.2579E-14
6.225	-0.2549E-14
6.461	-0.2520E-14
6.697	-0.2492E-14
6.935	-0.2464E-14
7.177	-0.2436E-14
7.425	-0.2408E-14
7.681	-0.2380E-14
7.949	-0.2352E-14
8.229	-0.2322E-14
8.526	-0.2292E-14
8.844	-0.2260E-14
9.186	-0.2227E-14
9.556	-0.2192E-14
9.961	-0.2155E-14
10.41	-0.2116E-14
10.90	-0.2074E-14
11.44	-0.2029E-14
12.05	-0.1981E-14
12.74	-0.1930E-14
13.52	-0.1875E-14
14.40	-0.1816E-14
15.40	-0.1753E-14
16.54	-0.1686E-14
17.85	-0.1615E-14
19.34	-0.1540E-14
21.05	-0.1462E-14
23.02	-0.1381E-14
25.27	-0.1298E-14
27.85	-0.1214E-14
30.81	-0.1128E-14
34.21	-0.1043E-14
38.14	-0.9590E-15
42.68	-0.8764E-15
47.96	-0.7963E-15
54.13	-0.7191E-15
61.40	-0.6453E-15
70.04	-0.5754E-15
80.40	-0.5097E-15
 
 
Ar(1s4)                                                         
Energy (eV)	Inelastic energy loss coefficient (eV m3/s)
0.9632E-02	-0.4858E-13
0.1042E-01	-0.5068E-13
0.1135E-01	-0.5290E-13
0.1247E-01	-0.5519E-13
0.1382E-01	-0.5752E-13
0.1544E-01	-0.5980E-13
0.1739E-01	-0.6196E-13
0.1958E-01	-0.6458E-13
0.2229E-01	-0.6610E-13
0.2543E-01	-0.6722E-13
0.2917E-01	-0.6818E-13
0.3323E-01	-0.6824E-13
0.3777E-01	-0.6778E-13
0.4295E-01	-0.6701E-13
0.4847E-01	-0.6555E-13
0.5737E-01	-0.6382E-13
0.6358E-01	-0.6150E-13
0.7028E-01	-0.5902E-13
0.7803E-01	-0.5639E-13
0.8575E-01	-0.5373E-13
0.9414E-01	-0.5106E-13
0.1034	-0.4841E-13
0.1138	-0.4582E-13
0.1258	-0.4322E-13
0.1402	-0.4064E-13
0.1581	-0.3806E-13
0.1812	-0.3543E-13
0.2104	-0.3275E-13
0.2473	-0.2990E-13
0.2924	-0.2675E-13
0.3446	-0.2317E-13
0.4036	-0.1890E-13
0.4659	-0.1382E-13
0.5314	-0.7597E-14
0.5985	-0.3792E-16
0.6675	0.9168E-14
0.7394	0.2036E-13
0.8147	0.3378E-13
1.539	0.1929E-12
1.591	0.2051E-12
1.655	0.2205E-12
1.730	0.2393E-12
1.819	0.2619E-12
1.924	0.2886E-12
2.045	0.3196E-12
2.185	0.3551E-12
2.343	0.3952E-12
2.516	0.4400E-12
2.713	0.4891E-12
2.929	0.5421E-12
3.163	0.5984E-12
3.412	0.6571E-12
3.672	0.7170E-12
3.938	0.7772E-12
4.207	0.8367E-12
4.477	0.8947E-12
4.741	0.9506E-12
5.001	0.1004E-11
5.256	0.1055E-11
5.504	0.1104E-11
5.748	0.1150E-11
5.988	0.1195E-11
6.225	0.1237E-11
6.461	0.1278E-11
6.697	0.1318E-11
6.935	0.1357E-11
7.177	0.1395E-11
7.425	0.1433E-11
7.681	0.1471E-11
7.949	0.1509E-11
8.229	0.1547E-11
8.526	0.1586E-11
8.844	0.1625E-11
9.186	0.1666E-11
9.556	0.1709E-11
9.961	0.1752E-11
10.41	0.1798E-11
10.90	0.1845E-11
11.44	0.1895E-11
12.05	0.1947E-11
12.74	0.2001E-11
13.52	0.2058E-11
14.40	0.2117E-11
15.40	0.2180E-11
16.54	0.2244E-11
17.85	0.2311E-11
19.34	0.2380E-11
21.05	0.2451E-11
23.02	0.2523E-11
25.27	0.2595E-11
27.85	0.2668E-11
30.81	0.2740E-11
34.21	0.2810E-11
38.14	0.2877E-11
42.68	0.2941E-11
47.96	0.3001E-11
54.13	0.3055E-11
61.40	0.3103E-11
70.04	0.3144E-11
80.40	0.3175E-11
 
 
Ar(1s5)                                                         
Energy (eV)	Inelastic energy loss coefficient (eV m3/s)
0.9632E-02	-0.2710E-13
0.1042E-01	-0.2736E-13
0.1135E-01	-0.2765E-13
0.1247E-01	-0.2797E-13
0.1382E-01	-0.2833E-13
0.1544E-01	-0.2874E-13
0.1739E-01	-0.2920E-13
0.1958E-01	-0.3006E-13
0.2229E-01	-0.3051E-13
0.2543E-01	-0.3096E-13
0.2917E-01	-0.3146E-13
0.3323E-01	-0.3176E-13
0.3777E-01	-0.3193E-13
0.4295E-01	-0.3199E-13
0.4847E-01	-0.3177E-13
0.5737E-01	-0.3139E-13
0.6358E-01	-0.3069E-13
0.7028E-01	-0.2980E-13
0.7803E-01	-0.2875E-13
0.8575E-01	-0.2755E-13
0.9414E-01	-0.2625E-13
0.1034	-0.2485E-13
0.1138	-0.2337E-13
0.1258	-0.2182E-13
0.1402	-0.2021E-13
0.1581	-0.1854E-13
0.1812	-0.1678E-13
0.2104	-0.1495E-13
0.2473	-0.1296E-13
0.2924	-0.1069E-13
0.3446	-0.7982E-14
0.4036	-0.4538E-14
0.4659	-0.1601E-15
0.5314	0.5515E-14
0.5985	0.1276E-13
0.6675	0.2192E-13
0.7394	0.3337E-13
0.8147	0.4742E-13
1.539	0.2173E-12
1.591	0.2306E-12
1.655	0.2475E-12
1.730	0.2682E-12
1.819	0.2930E-12
1.924	0.3223E-12
2.045	0.3562E-12
2.185	0.3950E-12
2.343	0.4385E-12
2.516	0.4869E-12
2.713	0.5398E-12
2.929	0.5967E-12
3.163	0.6568E-12
3.412	0.7193E-12
3.672	0.7830E-12
3.938	0.8469E-12
4.207	0.9098E-12
4.477	0.9712E-12
4.741	0.1030E-11
5.001	0.1087E-11
5.256	0.1140E-11
5.504	0.1192E-11
5.748	0.1241E-11
5.988	0.1287E-11
6.225	0.1332E-11
6.461	0.1375E-11
6.697	0.1417E-11
6.935	0.1458E-11
7.177	0.1499E-11
7.425	0.1538E-11
7.681	0.1578E-11
7.949	0.1618E-11
8.229	0.1659E-11
8.526	0.1700E-11
8.844	0.1742E-11
9.186	0.1785E-11
9.556	0.1829E-11
9.961	0.1876E-11
10.41	0.1924E-11
10.90	0.1974E-11
11.44	0.2027E-11
12.05	0.2082E-11
12.74	0.2139E-11
13.52	0.2200E-11
14.40	0.2263E-11
15.40	0.2329E-11
16.54	0.2398E-11
17.85	0.2469E-11
19.34	0.2542E-11
21.05	0.2618E-11
23.02	0.2695E-11
25.27	0.2772E-11
27.85	0.2850E-11
30.81	0.2926E-11
34.21	0.3001E-11
38.14	0.3074E-11
42.68	0.3143E-11
47.96	0.3207E-11
54.13	0.3266E-11
61.40	0.3318E-11
70.04	0.3363E-11
80.40	0.3398E-11
 
 
O2                                                              
Energy (eV)	Inelastic energy loss coefficient (eV m3/s)
0.9632E-02	-0.6201E-19
0.1042E-01	-0.6171E-19
0.1135E-01	-0.6074E-19
0.1247E-01	-0.5894E-19
0.1382E-01	-0.5607E-19
0.1544E-01	-0.5183E-19
0.1739E-01	-0.4572E-19
0.1958E-01	-0.3728E-19
0.2229E-01	-0.2499E-19
0.2543E-01	-0.7499E-20
0.2917E-01	0.1788E-19
0.3323E-01	0.5351E-19
0.3777E-01	0.1039E-18
0.4295E-01	0.1753E-18
0.4847E-01	0.2724E-18
0.5737E-01	0.4774E-18
0.6358E-01	0.6593E-18
0.7028E-01	0.9010E-18
0.7803E-01	0.1239E-17
0.8575E-01	0.1684E-17
0.9414E-01	0.2307E-17
0.1034	0.3201E-17
0.1138	0.4503E-17
0.1258	0.6420E-17
0.1402	0.9223E-17
0.1581	0.1324E-16
0.1812	0.1883E-16
0.2104	0.2614E-16
0.2473	0.3520E-16
0.2924	0.4576E-16
0.3446	0.5717E-16
0.4036	0.6899E-16
0.4659	0.8032E-16
0.5314	0.9107E-16
0.5985	0.1010E-15
0.6675	0.1104E-15
0.7394	0.1197E-15
0.8147	0.1294E-15
1.539	0.4231E-15
1.591	0.4277E-15
1.655	0.4362E-15
1.730	0.4500E-15
1.819	0.4708E-15
1.924	0.5008E-15
2.045	0.5421E-15
2.185	0.5973E-15
2.343	0.6686E-15
2.516	0.7548E-15
2.713	0.8624E-15
2.929	0.9887E-15
3.163	0.1132E-14
3.412	0.1290E-14
3.672	0.1461E-14
3.938	0.1644E-14
4.207	0.1839E-14
4.477	0.2049E-14
4.741	0.2278E-14
5.001	0.2534E-14
5.256	0.2826E-14
5.504	0.3164E-14
5.748	0.3560E-14
5.988	0.4028E-14
6.225	0.4584E-14
6.461	0.5246E-14
6.697	0.6034E-14
6.935	0.6974E-14
7.177	0.8096E-14
7.425	0.9437E-14
7.681	0.1104E-13
7.949	0.1297E-13
8.229	0.1528E-13
8.526	0.1807E-13
8.844	0.2145E-13
9.186	0.2553E-13
9.556	0.3048E-13
9.961	0.3649E-13
10.41	0.4381E-13
10.90	0.5272E-13
11.44	0.6357E-13
12.05	0.7675E-13
12.74	0.9280E-13
13.52	0.1122E-12
14.40	0.1358E-12
15.40	0.1642E-12
16.54	0.1982E-12
17.85	0.2388E-12
19.34	0.2869E-12
21.05	0.3434E-12
23.02	0.4094E-12
25.27	0.4856E-12
27.85	0.5729E-12
30.81	0.6719E-12
34.21	0.7830E-12
38.14	0.9066E-12
42.68	0.1043E-11
47.96	0.1191E-11
54.13	0.1352E-11
61.40	0.1524E-11
70.04	0.1705E-11
80.40	0.1896E-11
 
 
O2(0.98)                                                        
Energy (eV)	Inelastic energy loss coefficient (eV m3/s)
0.9632E-02	-0.5015E-17
0.1042E-01	-0.5271E-17
0.1135E-01	-0.5560E-17
0.1247E-01	-0.5890E-17
0.1382E-01	-0.6265E-17
0.1544E-01	-0.6694E-17
0.1739E-01	-0.7180E-17
0.1958E-01	-0.7696E-17
0.2229E-01	-0.8310E-17
0.2543E-01	-0.8987E-17
0.2917E-01	-0.9764E-17
0.3323E-01	-0.1056E-16
0.3777E-01	-0.1141E-16
0.4295E-01	-0.1234E-16
0.4847E-01	-0.1329E-16
0.5737E-01	-0.1485E-16
0.6358E-01	-0.1580E-16
0.7028E-01	-0.1681E-16
0.7803E-01	-0.1795E-16
0.8575E-01	-0.1904E-16
0.9414E-01	-0.2020E-16
0.1034	-0.2144E-16
0.1138	-0.2284E-16
0.1258	-0.2442E-16
0.1402	-0.2633E-16
0.1581	-0.2878E-16
0.1812	-0.3206E-16
0.2104	-0.3641E-16
0.2473	-0.4217E-16
0.2924	-0.4957E-16
0.3446	-0.5854E-16
0.4036	-0.6910E-16
0.4659	-0.8080E-16
0.5314	-0.9361E-16
0.5985	-0.1073E-15
0.6675	-0.1219E-15
0.7394	-0.1375E-15
0.8147	-0.1541E-15
1.539	-0.1291E-15
1.591	-0.1390E-15
1.655	-0.1484E-15
1.730	-0.1564E-15
1.819	-0.1617E-15
1.924	-0.1626E-15
2.045	-0.1577E-15
2.185	-0.1457E-15
2.343	-0.1258E-15
2.516	-0.9904E-16
2.713	-0.6399E-16
2.929	-0.2220E-16
3.163	0.2623E-16
3.412	0.8251E-16
3.672	0.1496E-15
3.938	0.2326E-15
4.207	0.3381E-15
4.477	0.4746E-15
4.741	0.6509E-15
5.001	0.8768E-15
5.256	0.1163E-14
5.504	0.1519E-14
5.748	0.1958E-14
5.988	0.2491E-14
6.225	0.3134E-14
6.461	0.3901E-14
6.697	0.4814E-14
6.935	0.5894E-14
7.177	0.7170E-14
